tweet_id,sentiment
261659982402048000,neutral
210449221210488000,positive
281051295304011000,positive
232772482099183000,positive
208684518478069000,positive
275993827154747000,positive
216351332481761000,neutral
272468268843950000,neutral
207849540617895000,neutral
237832670992801000,positive
254279844924366000,positive
267737385943572000,positive
249558271244001000,positive
236999439355621000,positive
201842803544829000,negative
223843639099523000,neutral
267748098678341000,positive
200285374717763000,neutral
238010022464987000,positive
259186552532516000,neutral
272978007407349000,neutral
284756382534758000,positive
235619802301992000,neutral
265664321860825000,positive
264569479852331000,neutral
247095985900253000,positive
255622502875811000,positive
231738270705410000,positive
250363410146013000,neutral
274154883479904000,neutral
277033658563579000,positive
212916234818293000,neutral
248152612359266000,neutral
248138444176510000,neutral
216890520440553000,neutral
196206481463443000,neutral
238279719999643000,positive
270063359641153000,positive
285294684979466000,positive
272629662553866000,positive
208648489922592000,positive
249666285338755000,positive
206574217297281000,neutral
240375961449803000,neutral
196020570939334000,positive
267631115009945000,positive
256214219203149000,positive
235709305230336000,neutral
220701764675059000,neutral
251369226227568000,neutral
222194074873102000,neutral
254404138736185000,positive
233597165296046000,neutral
284730054603309000,positive
264326155283337000,positive
258715125660385000,neutral
253040071102562000,neutral
261308574314160000,positive
282212919763152000,neutral
281861699433287000,neutral
249495762717773000,neutral
260879875710259000,neutral
201284085228900000,neutral
238711680379535000,negative
273934222572523000,neutral
223720448523894000,positive
271702405463293000,positive
240490731406503000,neutral
225700905020964000,positive
255415812670763000,positive
235508781180669000,negative
248791875090251000,positive
224222808463507000,positive
265407192654569000,positive
240305520597147000,positive
279571699752640000,positive
224263004517171000,positive
217047909768769000,neutral
266325391805911000,positive
258151110873845000,positive
235776554347683000,neutral
283678656398770000,positive
275828118143524000,neutral
276693266479607000,neutral
270054598390190000,negative
223062243665903000,positive
250435512744161000,positive
276356090021695000,neutral
255987158500913000,positive
209003847895625000,positive
202937251410358000,negative
231758315431018000,positive
239360273650167000,neutral
208578971934269000,neutral
274368900236455000,neutral
252067370871443000,positive
275388887386427000,neutral
242902624603627000,neutral
256041867194548000,positive
272020151858241000,neutral
261421029434458000,neutral
231705721375428000,neutral
268792988044492000,neutral
267648181419012000,neutral
220337267171016000,positive
237833142776496000,neutral
208681220446498000,neutral
202026097217515000,neutral
241270330004480000,neutral
261174118748143000,neutral
237563899162017000,positive
260112971798302000,positive
234846082893508000,neutral
261268938728558000,positive
282212219842883000,negative
235283545453629000,positive
245119758373109000,positive
249567920550723000,positive
265487378288898000,positive
201170312388296000,positive
277693929166630000,positive
256063890830553000,neutral
196171067717455000,positive
281567765201043000,neutral
238557845359038000,neutral
206517593366999000,neutral
217802495701950000,positive
251129165791780000,positive
269158726349508000,negative
243427510287732000,positive
279037009987764000,positive
238747228628463000,positive
274008365015912000,neutral
248562816603267000,positive
217804120847941000,positive
243591701757841000,neutral
208667158585155000,positive
261685090512433000,positive
274618292264644000,neutral
273803344093511000,positive
262169150259089000,positive
239247852700852000,positive
229350646967566000,negative
255332955067662000,positive
243936536775782000,neutral
218353395604533000,neutral
265879264619016000,neutral
264514822765412000,negative
277496340613828000,positive
269369164194529000,neutral
239028097121402000,neutral
230668484927975000,positive
224784851943952000,positive
229048349402218000,positive
246354879164055000,neutral
233643830392520000,neutral
246567452023087000,positive
231734756558114000,neutral
245320812360527000,neutral
241279311099858000,neutral
236579350110146000,positive
280606795813240000,neutral
257307348371132000,neutral
272263022465150000,negative
248494301514964000,neutral
243574451642458000,positive
208473345342185000,neutral
246733759519522000,positive
264423602227646000,positive
248870383317569000,neutral
263881146310459000,positive
254723593013952000,positive
260534108915134000,positive
242755217949618000,negative
234766009494556000,neutral
267356999916851000,neutral
223245701990195000,neutral
235846687933997000,positive
242246470735110000,neutral
258675450153410000,positive
264806965677531000,positive
279960686950498000,positive
205875841291386000,neutral
235071664231178000,neutral
232988173712629000,positive
225345334921007000,positive
284758357699600000,positive
239905100284428000,neutral
262638959216164000,neutral
281353734318071000,positive
268413043438923000,neutral
198231686331383000,positive
260592506201325000,negative
199529867044323000,neutral
249016014220689000,positive
251835769105301000,neutral
248384105312575000,positive
206484659633262000,positive
277402294549610000,neutral
218813946457632000,positive
208293017143083000,neutral
200061934932983000,positive
246768194122022000,positive
272399682033045000,positive
199479996002217000,neutral
241984087936626000,positive
280126148577484000,negative
280513332962795000,positive
261043177719492000,positive
244497568715911000,positive
248586623401459000,positive
217210295624531000,positive
278128377184022000,neutral
229963557708640000,positive
229397284352299000,negative
250973428851552000,neutral
231902663372046000,neutral
246760027547893000,neutral
247187918475632000,neutral
223781525836148000,positive
252997406805860000,positive
230772271504035000,positive
238228741787099000,positive
249384702455193000,neutral
201197725176430000,neutral
238833281007771000,neutral
215689441434533000,positive
262257019166285000,positive
231970719083413000,neutral
230752780283957000,neutral
274244407673364000,neutral
280138373472088000,neutral
248570530079313000,neutral
222748211482333000,positive
239281429140365000,neutral
238910029602897000,positive
245682892745871000,neutral
203262228231749000,positive
249499063878299000,neutral
262830866659692000,positive
254638462605619000,positive
257322301626933000,neutral
269276998029955000,positive
241707091297988000,negative
250649098930233000,neutral
221217992355229000,negative
225882533135527000,neutral
271797011777474000,positive
219104414919700000,positive
221551049230659000,neutral
205494534598164000,positive
203362147642773000,neutral
207984862102171000,neutral
198008041671634000,neutral
227852114095915000,neutral
236775174270251000,positive
223147766405279000,neutral
277143664713674000,neutral
254283169216491000,neutral
263199231559475000,positive
275251426899406000,neutral
258605583291281000,neutral
211498135892135000,neutral
274172597854404000,neutral
241133826095583000,positive
242546976376385000,positive
266697489166520000,neutral
220499197567311000,neutral
260538354494492000,neutral
246502776023154000,positive
256591748342616000,neutral
246255642707390000,neutral
248933406279360000,neutral
271098866189885000,positive
224141614371717000,positive
213479949691125000,neutral
223242046041899000,positive
200937035043848000,positive
233168414779265000,positive
226750106337173000,neutral
231784630787915000,neutral
212376134527094000,negative
223866007876411000,neutral
240121232345948000,neutral
265487938631114000,neutral
224834918260285000,negative
249683327555104000,positive
278938752271908000,neutral
212295499422760000,neutral
270022121101590000,neutral
222579845639581000,neutral
262606011007897000,negative
266298257666355000,neutral
236713387994775000,positive
224161003796041000,neutral
261578919541612000,positive
261581524149874000,positive
247076500510232000,positive
262201818799550000,positive
254283506266562000,neutral
247718716194824000,neutral
246276178070077000,positive
239402359288123000,neutral
272034408079450000,negative
277603383026786000,positive
210582112833769000,neutral
223837766742573000,neutral
245582419191808000,positive
246533310703095000,positive
208665383241125000,positive
245103126997250000,positive
251331956984406000,neutral
277300959774900000,negative
267676539024445000,positive
245821716461408000,positive
270847715796189000,neutral
275320994690912000,neutral
282195564756627000,positive
242729011602653000,neutral
223427807194255000,positive
264449555796484000,neutral
265027232064471000,neutral
244554484850782000,neutral
229393461177110000,positive
238055156187537000,neutral
267148348295872000,positive
254514167564869000,positive
229906052240506000,neutral
263490769220935000,positive
232536680719069000,positive
267548461157728000,neutral
221276452333682000,neutral
217802866843324000,positive
221395250495758000,neutral
280337772424867000,positive
262280092871450000,positive
245239703236911000,positive
255347614676033000,neutral
222684963806527000,positive
278823250660831000,neutral
240539657887178000,positive
265160686152343000,positive
217802515150942000,neutral
279948160288305000,positive
263695783784747000,positive
207123200117719000,negative
199495813964107000,positive
234640999106887000,neutral
220659888890724000,neutral
225614307285671000,positive
261060859483267000,neutral
208030329456431000,positive
255509090741133000,neutral
220697092237172000,positive
280364587151417000,positive
220805333277343000,neutral
232867940800806000,neutral
273949797940092000,positive
248170010512596000,positive
276029153109741000,positive
212407864344576000,neutral
283286710949916000,neutral
262502643363090000,neutral
200951875070201000,positive
230143662611386000,positive
215568196881743000,positive
283442274183020000,positive
229395114009710000,positive
264247293316841000,positive
280284457246785000,neutral
236406846481629000,positive
282667573454176000,positive
254314417527865000,positive
237952001231704000,neutral
161702320051200000,positive
240185777655529000,neutral
267540997049815000,positive
268554563278237000,positive
234157372359192000,positive
241000140561870000,positive
276306982682652000,positive
218758399314239000,neutral
244100444991934000,positive
268067773790420000,positive
285742331217469000,positive
242987361582063000,positive
217802680549122000,positive
237257290439348000,positive
207985903501713000,negative
223077172703801000,positive
223034743028064000,positive
285834067017076000,neutral
256056321026191000,neutral
194095822382710000,positive
281850883698995000,positive
229315561560092000,neutral
222729510280376000,positive
268451174070489000,positive
280905411350126000,positive
240175901868953000,positive
213063390413848000,positive
227818224224444000,positive
229268412734513000,neutral
236206966790299000,positive
257518014537297000,neutral
255798982981349000,positive
259806650993610000,neutral
209021367415341000,neutral
271464943990226000,positive
234842290995228000,neutral
254406898529468000,neutral
269524448774877000,positive
261590046862364000,positive
266008082864275000,neutral
261512107693072000,neutral
275198202972606000,positive
247795727818973000,negative
272341210373447000,neutral
264548097521221000,neutral
249065249909637000,neutral
273488344569241000,neutral
241248999686959000,neutral
222330971507277000,negative
250625414790258000,positive
276099025340612000,neutral
241185836366983000,positive
261375653243400000,positive
211291249934745000,neutral
272468431415177000,positive
280349432145403000,positive
229908080706584000,positive
285115914263871000,positive
274148488705613000,neutral
261693747459416000,neutral
226709442182406000,positive
246629366661009000,positive
228986203343552000,neutral
263345687645782000,neutral
277667819833917000,neutral
216000415572033000,positive
224349970046787000,positive
224020793514934000,positive
276841844732739000,positive
267739000037580000,neutral
269106264519360000,positive
199713355332714000,neutral
245803854233489000,neutral
276955216350416000,neutral
200805954479063000,neutral
223733038721400000,positive
228999458774462000,neutral
218697952774979000,positive
225224769405059000,positive
259082653364539000,positive
278816420199034000,positive
226374848648183000,neutral
246697758751354000,positive
208383241235873000,neutral
225259862001582000,neutral
277150163431211000,positive
214770113763753000,neutral
242658258446327000,neutral
210440250449866000,positive
261775817493864000,neutral
252143320724275000,neutral
252051531887677000,neutral
263370653602820000,neutral
244672249355984000,neutral
200404174142316000,neutral
240522870755827000,negative
247022725229580000,negative
230090193615601000,neutral
267312230230528000,neutral
277332884245864000,neutral
250812495076392000,neutral
254425030920912000,positive
209175728653209000,positive
275328456932347000,positive
248582268258508000,neutral
256456563903045000,neutral
279270610620801000,neutral
248602585894907000,positive
202588257811308000,positive
281782076158644000,neutral
236210934643818000,positive
240189143831953000,positive
275262235629203000,neutral
261036602510438000,neutral
277576064925040000,positive
264337685148221000,negative
225321544572874000,neutral
261996725928087000,positive
271941807678558000,positive
225160971365261000,positive
217783960103686000,positive
223719258323042000,neutral
257883179531264000,positive
262039772174901000,neutral
245552113445392000,positive
240559122465042000,positive
223089918371561000,positive
264535735372226000,positive
249470600341487000,positive
235750823584485000,positive
225300174812102000,neutral
207155807417155000,neutral
194247273985736000,negative
233156450803929000,neutral
267994186144436000,positive
218050289029226000,neutral
243913329062596000,neutral
269968588113342000,positive
244565393505677000,neutral
231489026396389000,positive
205702962612420000,positive
212937769637527000,positive
270029808963035000,positive
265511565921497000,neutral
272634726999785000,positive
255305272803880000,neutral
276785065156022000,positive
267635216603045000,positive
258747100815319000,neutral
249443511684964000,positive
235529015291699000,positive
261298790265401000,positive
217613407287918000,neutral
260272734024646000,positive
265110048353701000,neutral
267580208746463000,neutral
238204754566721000,negative
248575718332706000,positive
248563158942371000,neutral
248824711591628000,positive
249195751807258000,positive
273162646340124000,neutral
285059807579365000,neutral
217805355906908000,positive
227696408642338000,neutral
245868257385529000,neutral
245111791506558000,positive
277260373625819000,neutral
259420623082778000,neutral
254829978829611000,neutral
249208402755088000,neutral
258398235029286000,negative
265255080473800000,neutral
247180339225718000,positive
267871687691890000,neutral
223233078854811000,positive
236356270058254000,positive
242668740297256000,positive
246936911170654000,neutral
253916094245502000,positive
283380269778624000,negative
227162226841251000,neutral
276452052647948000,neutral
261500427776958000,positive
217048202766061000,neutral
224195559131590000,neutral
226878583216422000,neutral
210754914387886000,neutral
243079753316315000,neutral
229296591528394000,neutral
236574399443128000,positive
238317053679906000,neutral
267107448106663000,negative
222780152176844000,positive
261684409915293000,positive
222695259870728000,neutral
254648776466247000,neutral
237511492415672000,positive
247828041412247000,neutral
222540796195389000,positive
248142637897486000,neutral
268553662551433000,positive
249123937525575000,neutral
230297841619308000,positive
245803216527310000,neutral
229377491763093000,positive
263517346281443000,neutral
216359856372846000,neutral
245623833019703000,positive
251011079029788000,neutral
268500640815276000,positive
217802733502201000,neutral
239022089942745000,neutral
221311230260948000,neutral
230254490777964000,positive
243869742144819000,positive
222795389009526000,negative
216306003581476000,neutral
222443478532104000,neutral
284029909049954000,neutral
252152201919729000,neutral
250613753975037000,positive
225571387669094000,positive
236806740535021000,positive
247726752619696000,neutral
206792211537469000,neutral
250724991073648000,negative
220300052759973000,neutral
227066993881251000,positive
224651044645380000,positive
244531642067197000,positive
222829323512586000,positive
261055065513684000,positive
273870488139358000,positive
283257984732262000,positive
207488272279154000,neutral
222931884588539000,negative
235163271173378000,positive
252517389302898000,positive
206052638029123000,neutral
255709183477960000,positive
281390627927764000,negative
247643042855665000,neutral
261615048982675000,positive
231056889591513000,positive
245729965201559000,neutral
226227728632913000,neutral
227277360280502000,neutral
238474730313764000,positive
233905970588291000,neutral
271246225527951000,positive
249136432411713000,neutral
247739426896228000,neutral
222355986814468000,positive
285530914941964000,neutral
256858334651641000,neutral
229873283250667000,positive
228952320887644000,neutral
273375618098413000,positive
224105548667297000,positive
284701403090395000,neutral
256031051082788000,neutral
257960060104355000,positive
224090230284759000,neutral
217802989920980000,negative
275735080457076000,positive
207685210131795000,positive
180522202440007000,negative
265522075966529000,neutral
278505062047813000,positive
243054059077120000,positive
276307594031800000,neutral
281555172604391000,neutral
273706771489628000,positive
275496699747782000,neutral
254390999055495000,positive
278318835508064000,neutral
246652080020922000,neutral
258658516670230000,neutral
201382345528455000,positive
273780749000400000,neutral
223121556405108000,positive
217803236927741000,positive
251112060086276000,neutral
285572776562130000,neutral
210554629027672000,positive
267340243856932000,neutral
217803712234663000,positive
252314997382848000,positive
262959382701146000,positive
284432221232848000,neutral
240761510501175000,positive
259088420947763000,positive
217272058495770000,neutral
259629632981172000,positive
248985462885187000,neutral
272196572765380000,neutral
201240694768148000,positive
276376974623121000,negative
207905157315440000,neutral
251953253313544000,neutral
280849267923501000,neutral
198746359216615000,positive
213619972830806000,positive
237229390373744000,positive
247735766367748000,neutral
220000650421997000,neutral
240409336529162000,neutral
220578402174906000,positive
240947922353664000,neutral
248229962895745000,negative
189160140841295000,positive
267415533798957000,positive
252449941576888000,neutral
265342362333638000,neutral
222389246491754000,neutral
227459438393581000,positive
233469610333192000,neutral
261669370663694000,neutral
271211509131116000,positive
243427929835589000,positive
240505176925011000,neutral
241213245069860000,positive
260494267825389000,neutral
278517094876864000,neutral
233959516612489000,neutral
262278378139291000,positive
278013573496705000,negative
211487957151006000,neutral
248727886939447000,positive
273845437599997000,positive
230420446145835000,negative
243778654738464000,positive
201197254655229000,positive
251310865826062000,positive
268124059806613000,neutral
256359010880614000,neutral
243483290756063000,positive
236905871886659000,positive
265602011695828000,positive
217803082472493000,positive
239367026949357000,neutral
229242474445553000,negative
274478739419717000,neutral
244211779733950000,positive
209369121324941000,neutral
268403572360757000,neutral
249826562734694000,negative
225518980587204000,neutral
272087617401659000,positive
223949638980468000,positive
229441100614598000,neutral
200967250180710000,neutral
242327915981844000,neutral
261350732433874000,positive
208663891746623000,positive
246520749186220000,positive
278921765550440000,positive
257222890565562000,neutral
224818231259566000,neutral
273446500296695000,negative
257596338911457000,positive
279239280457555000,neutral
247793195017199000,positive
278573802751930000,neutral
263011243776937000,positive
276533513661054000,neutral
270578824389988000,positive
221693605310504000,positive
228667723956252000,neutral
278968143764930000,neutral
206618792124624000,positive
255554427660935000,positive
238051214502285000,positive
224189199866281000,neutral
233580790976487000,neutral
236177430010802000,neutral
251538631834103000,positive
203945612679446000,neutral
268570438056169000,positive
229734594646257000,neutral
259947723405553000,neutral
231457655976235000,neutral
214800970079674000,positive
285372904827412000,neutral
280751397878784000,positive
282516520049983000,positive
215069653431623000,positive
210155551861129000,positive
220227867819257000,positive
240411022945562000,neutral
277628584032600000,neutral
272125978296320000,neutral
251592462915743000,positive
238399819218030000,neutral
245816124061671000,neutral
223704995160272000,positive
235025681187229000,positive
231339404671721000,neutral
269423739043725000,positive
273103326386733000,neutral
267378110075396000,positive
279258078132719000,neutral
261420244759871000,positive
274301153741770000,neutral
242583623218393000,positive
271451358480199000,neutral
273840556252221000,positive
226869168123834000,neutral
218852602077659000,negative
272545543228620000,negative
274579064004698000,positive
237966825076445000,neutral
229906802760892000,positive
243777121527422000,neutral
259967532331593000,negative
263341688460808000,neutral
235462183503400000,positive
207258702590394000,neutral
232797211057065000,positive
284103857611620000,neutral
256471779852304000,neutral
272211735983820000,positive
238978919255117000,positive
247549575408263000,positive
284167750178459000,positive
239609873229299000,positive
268414049748934000,neutral
225945316862611000,positive
257736613726134000,neutral
235928791820689000,positive
229276739635924000,neutral
244762005809029000,positive
225146014527537000,positive
237959011192950000,positive
255751194331467000,neutral
268537610035683000,positive
276570693120954000,positive
221035888203931000,neutral
232249820620939000,positive
248288154401005000,positive
273256180531478000,neutral
250942826769162000,neutral
221168534082945000,positive
228161989111853000,neutral
207372999882588000,neutral
231669179206479000,neutral
283799552480382000,neutral
218666750038908000,positive
281938435512598000,neutral
238222751918333000,neutral
241196481514704000,neutral
245229413866819000,positive
214859045121695000,neutral
275691544034570000,positive
282867141609402000,neutral
222749479185555000,neutral
227676682327322000,neutral
205104562539991000,positive
247555150913339000,positive
255220178655277000,positive
246372432926097000,positive
241507547792691000,positive
223954400954159000,neutral
217802490278719000,positive
242732653621690000,positive
270608611338760000,negative
255554370861678000,neutral
256719079967170000,neutral
200973694183538000,positive
271304382392459000,neutral
232898857393090000,neutral
249776785586266000,neutral
267473972046725000,positive
281140146898866000,positive
253892160619962000,positive
198440659500269000,neutral
220801580751007000,neutral
245020949714452000,positive
277296942353096000,neutral
249104723876130000,positive
281379913175552000,neutral
242714495145893000,neutral
224619309413044000,positive
208616932306468000,positive
277513230472065000,positive
208979473230602000,positive
226521853190107000,positive
281278408061767000,neutral
263444863629029000,neutral
261068657814278000,neutral
247409502335430000,neutral
273481588208193000,neutral
267591560844173000,positive
211846440270573000,positive
226169541259063000,positive
271016059497222000,neutral
274267305851121000,positive
273496252799406000,neutral
279020756799733000,positive
220527633610448000,positive
196741127263625000,positive
199621041537028000,negative
199605497819697000,neutral
201218496850440000,positive
267059972590948000,neutral
279420102825361000,neutral
262495488060837000,neutral
203357699277209000,positive
240116283063025000,positive
256144052582494000,neutral
261915901539012000,positive
267780713116495000,positive
224343028406550000,positive
218424443771437000,neutral
251920395496742000,positive
265873554501943000,positive
246928303515111000,positive
255046239387799000,neutral
240772289451405000,positive
257208597514186000,negative
259198140266205000,neutral
285414294068281000,neutral
222246608371318000,neutral
222872297910972000,positive
265300901747625000,positive
265296259349352000,neutral
258465571136483000,neutral
261472795253420000,positive
270317650968735000,positive
212652783587962000,positive
222765691185528000,positive
217802512474963000,neutral
228289346590089000,neutral
252251525060116000,neutral
231204947990020000,neutral
225242054349950000,neutral
252752693590904000,positive
266627464032309000,neutral
235061020303978000,positive
276452721370988000,positive
194856853715419000,neutral
285854355373056000,neutral
251797402988716000,neutral
254846778019557000,neutral
282548272025976000,neutral
236089827911692000,positive
273061338929041000,positive
264126711589908000,neutral
251514112461393000,negative
272906416635904000,positive
209943187341578000,neutral
236544087686258000,positive
245677298815229000,neutral
278037986279555000,positive
274179703328358000,neutral
229924017975476000,positive
268376159245434000,neutral
281004602973904000,negative
253179552711467000,neutral
266788836976246000,positive
275044287182417000,neutral
238187479587504000,neutral
282837639374180000,positive
221860397123256000,neutral
253036986577866000,positive
229396892071632000,neutral
230654634686029000,positive
236777426338865000,neutral
236614434817208000,positive
267681437879267000,positive
258230940864749000,positive
243181455902117000,negative
257476777633517000,positive
206125762443620000,positive
252937310415491000,negative
264087506918727000,neutral
273511478575902000,neutral
222783125334409000,negative
243748212136083000,neutral
242067847034073000,positive
220278925832622000,positive
247327306731892000,neutral
230072297082478000,negative
223558717113769000,neutral
225778059234643000,neutral
276865931827896000,positive
247482615005855000,neutral
272318998903922000,positive
237912940743913000,neutral
257004186443583000,positive
285790791232802000,neutral
238646586664689000,positive
196382118669074000,neutral
252593054840664000,neutral
276016144756928000,neutral
238756901062578000,positive
243508528092966000,positive
252899683586953000,positive
268005613202706000,positive
239457915927400000,neutral
210147838888378000,positive
207288755365744000,negative
227338179647258000,neutral
271183235504017000,positive
224809185022451000,neutral
282185773732745000,positive
266344215536087000,positive
200737969584349000,positive
260541470363246000,positive
217804839483215000,positive
277830345410367000,positive
261604726754390000,neutral
241442100795826000,neutral
267736825228050000,neutral
249673740722503000,neutral
233641453694373000,positive
221261784747745000,neutral
281265321392873000,neutral
271237176832974000,negative
257529095661973000,negative
251423027403816000,neutral
241622215156703000,positive
211187058746736000,neutral
220696577952595000,positive
246621612537946000,neutral
267429323366084000,positive
260612506303737000,neutral
233016433498542000,positive
278085010538504000,neutral
209046966167027000,neutral
228021298457104000,neutral
183361263907246000,positive
255896797057265000,negative
211451812795006000,neutral
276448267678662000,positive
245166027732815000,positive
275615592529158000,neutral
249569687229325000,neutral
234888307031564000,positive
234874990632267000,neutral
226472691270561000,positive
248196560276570000,positive
220574681579782000,positive
280898704838385000,neutral
207637839314300000,neutral
245844600227495000,positive
248629508897398000,positive
253016626729984000,negative
274351388962721000,positive
238696958099853000,positive
255782747879116000,positive
223499822487977000,neutral
264301185035558000,positive
256961641508388000,neutral
247324984668729000,neutral
275173972952350000,positive
223989117002842000,positive
234021582044008000,positive
256978895973265000,neutral
229980031684845000,positive
268367467615768000,neutral
198457488071331000,neutral
244923829414141000,neutral
252941661120901000,positive
224681353919217000,positive
233574562162409000,neutral
274574830693670000,positive
270504863677440000,positive
259311997911441000,positive
279065550917869000,neutral
234026469226070000,neutral
232108545162760000,neutral
224599671274864000,neutral
225473717977890000,positive
208023617320132000,neutral
226764227908620000,positive
266210945318125000,neutral
239770384264744000,neutral
230779428949590000,positive
227677266270887000,neutral
281886589859291000,negative
267406630109450000,positive
250709448086147000,negative
283677098101571000,positive
208012745210216000,neutral
227685565485690000,positive
261184948290076000,positive
249219199791165000,neutral
275482916753121000,neutral
284745609116782000,neutral
239396655621894000,positive
250937710523588000,positive
236174099427246000,positive
267640457096482000,positive
262761733909774000,neutral
254432784838455000,neutral
268480914600914000,positive
259354452669108000,neutral
249574283905482000,positive
226775772298371000,positive
224165619690520000,neutral
269276548224405000,neutral
242421452576530000,positive
255734611013926000,neutral
253238629856575000,positive
246108502240681000,positive
277132335059705000,neutral
264321390801457000,positive
257442668580331000,neutral
218270580695248000,neutral
248128789832413000,positive
265351398592499000,neutral
253861555702226000,positive
251259396158545000,neutral
253262768084500000,negative
249034686142238000,neutral
231449891891716000,neutral
223697222188019000,positive
239299995252191000,neutral
233294953349001000,positive
262457244304683000,positive
251337389413384000,neutral
275081693432524000,positive
261786365774159000,neutral
264526459140456000,positive
223805575371300000,neutral
199955668390772000,neutral
267567128230645000,positive
230996453030522000,positive
207632317622132000,neutral
251929084983119000,neutral
222344393095516000,neutral
255358423783309000,positive
269015153427755000,positive
282404203257810000,neutral
265201077148856000,positive
259000572873670000,positive
265950310583918000,positive
217326726508847000,positive
243088464411770000,neutral
224288328567095000,positive
274780013402943000,positive
284383424775602000,neutral
275583523442806000,positive
247029177826553000,positive
279344603587567000,positive
231437787201687000,neutral
222620941874769000,neutral
208902330609971000,positive
238725649970384000,negative
246050314279604000,neutral
276021073219313000,neutral
234619952651436000,neutral
265545283155398000,positive
251913975414022000,neutral
208516177339756000,neutral
240266180466708000,negative
262616950692257000,positive
272043393226510000,positive
251123857858113000,positive
255988947677757000,positive
218091401810939000,positive
235415992908513000,positive
285539393219997000,positive
213052962333933000,neutral
215964859089690000,neutral
266954402831679000,neutral
228206888364417000,positive
247639712225959000,neutral
209833350578450000,positive
247480076533374000,neutral
224532787854712000,neutral
240555049053470000,positive
267611804681785000,positive
225775408149327000,positive
216060712433352000,neutral
234197461328093000,neutral
200647312614232000,neutral
191435765870366000,positive
220908937652879000,neutral
217661218779967000,neutral
228530143554056000,neutral
268090206966652000,positive
245925978394742000,positive
213719173694631000,neutral
243900552650575000,positive
206363621964513000,neutral
229296171535986000,positive
271349446615396000,neutral
246024783735701000,neutral
270096186298482000,positive
259283234146373000,positive
280946896061726000,positive
242342720436314000,neutral
259336781999247000,positive
239037554345787000,neutral
277275461455843000,positive
274551540755333000,positive
244727152778563000,positive
249297945894195000,positive
263635357566894000,positive
276176582165540000,neutral
242413628739956000,positive
258228236817928000,neutral
281569521452605000,negative
222759981798268000,neutral
274689420291096000,positive
261932473108279000,positive
243800296944451000,positive
248991086473781000,positive
203958250952065000,neutral
224853591876321000,positive
230638445050077000,neutral
207523954305404000,positive
205454318302793000,positive
270020286726946000,positive
259038357986885000,neutral
207279354194034000,positive
249284824446156000,positive
268672500928479000,positive
220257109487525000,neutral
249176873714741000,neutral
245169414394236000,positive
224597954634334000,neutral
243855559865032000,positive
281631479182815000,neutral
274966042336440000,negative
238663527441764000,neutral
249865231285751000,positive
264056008949760000,neutral
255426134299262000,neutral
211880557548802000,neutral
245741216493355000,positive
209454622249721000,positive
230066781283287000,negative
215130550913077000,positive
268166039739707000,positive
243303812859822000,positive
215119198307885000,positive
221674414171881000,positive
284493857150861000,positive
208910616927272000,neutral
221625384284860000,positive
261707064768872000,neutral
256187807138201000,negative
271238347492585000,negative
280277199167315000,neutral
249604801413918000,neutral
247022317631311000,positive
247198654916599000,positive
251340955188330000,neutral
257770063904534000,positive
262873461578412000,neutral
262379800440737000,positive
254915700278304000,positive
278095552497979000,positive
229889524640149000,positive
224034076334632000,neutral
278030594263363000,neutral
229726629709094000,neutral
238370128163639000,positive
220693380504616000,neutral
247361817519734000,positive
220677602308919000,positive
272160821453393000,neutral
260883621542522000,neutral
237025223977877000,positive
250570562844364000,positive
222331096136818000,negative
267921470829772000,neutral
251805168151179000,positive
257948060682960000,positive
256018729282969000,positive
248022498854191000,neutral
267965641179410000,neutral
268681000010272000,positive
253083715465515000,positive
218987834273570000,neutral
272002899805106000,positive
254261683210551000,neutral
241833098688475000,neutral
251490732563648000,neutral
240938488478982000,neutral
269939101669666000,neutral
271739536768389000,neutral
208946947497787000,positive
247323266757324000,positive
249529842456993000,neutral
223143328458346000,positive
257454455866408000,positive
270664440918192000,positive
217802557563748000,negative
283904591878291000,positive
248590690420936000,neutral
283702072271056000,positive
224415379659821000,neutral
199522038912786000,neutral
263510530768138000,negative
240495344952164000,positive
256157101204832000,neutral
282993750790258000,neutral
266689703678447000,positive
239392616712654000,positive
223502260859187000,positive
271839017262272000,neutral
242693305937313000,positive
234992525511884000,positive
265880439384850000,positive
270075282059304000,neutral
235030604331220000,positive
208492592919363000,neutral
212219377033035000,neutral
257736365620490000,neutral
207877655293464000,neutral
283623769610792000,neutral
277804852141228000,positive
233189651324743000,neutral
247772888839647000,positive
254226280134873000,neutral
264710936378626000,neutral
280900975642951000,neutral
215976014470328000,positive
267608374949056000,positive
255444586917421000,positive
272679589996802000,positive
238719768012652000,neutral
268810922515124000,neutral
247114189108289000,positive
247113154918748000,positive
258467152313585000,positive
253565768808136000,neutral
200661141347774000,neutral
262293705057259000,neutral
225668832419794000,positive
272156015640862000,neutral
223986030515204000,positive
269765354312572000,neutral
229156857380495000,neutral
267720626029072000,neutral
280339851553939000,positive
252863028188569000,neutral
267050447519510000,neutral
251754148599586000,positive
233517102982639000,positive
205782806016688000,positive
212258803247349000,positive
212304656951558000,neutral
212208546987773000,neutral
246322973479403000,positive
255839923645599000,positive
259856825690767000,negative
250478345924513000,positive
251805743446097000,positive
278634141153652000,positive
272108638817107000,positive
214088258106310000,positive
267677838897999000,positive
235000972223594000,neutral
216828651109494000,positive
248970588872396000,positive
212522214073962000,neutral
207055172512395000,neutral
198731186636464000,neutral
